"","SCC","Data.Category","Short.Name","EI.Sector","Option.Group","Option.Set","SCC.Level.One","SCC.Level.Two","SCC.Level.Three","SCC.Level.Four","Map.To","Last.Inventory.Year","Created_Date","Revised_Date","Usage.Notes"
"23","10100301","Point","Ext Comb /Electric Gen /Lignite /Pulverized Coal: Dry Bottom, Wall Fired","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Pulverized Coal: Dry Bottom, Wall Fired",NA,NA,"","",""
"24","10100302","Point","Ext Comb /Electric Gen /Lignite /Pulverized Coal: Dry Bottom, Tangential Fired","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Pulverized Coal: Dry Bottom, Tangential Fired",NA,NA,"","",""
"25","10100303","Point","Ext Comb /Electric Gen /Lignite /Cyclone Furnace","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Cyclone Furnace",NA,NA,"","",""
"26","10100304","Point","Ext Comb /Electric Gen /Lignite /Traveling Grate (Overfeed) Stoker","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Traveling Grate (Overfeed) Stoker",NA,NA,"","",""
"27","10100306","Point","Ext Comb /Electric Gen /Lignite /Spreader Stoker","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Spreader Stoker",NA,NA,"","",""
"28","10100316","Point","Ext Comb /Electric Gen /Lignite /Atmospheric Fluidized Bed ** (See 101003-17 & -18)","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Atmospheric Fluidized Bed ** (See 101003-17 & -18)",NA,NA,"","",""
"29","10100317","Point","Ext Comb /Electric Gen /Lignite /Atmospheric Fluidized Bed Combustion - Bubbling Bed","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Atmospheric Fluidized Bed Combustion - Bubbling Bed",NA,NA,"","",""
"30","10100318","Point","Ext Comb /Electric Gen /Lignite /Atmospheric Fluidized Bed Combustion - Circulating Bed","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Lignite","Atmospheric Fluidized Bed Combustion - Circulating Bed",NA,NA,"","",""
"80","10102001","Point","Ext Comb /Electric Gen /Waste Coal /All","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Waste Coal","All",NA,NA,"6/6/2003 0:00:00","",""
"81","10102018","Point","Ext Comb /Electric Gen /Waste Coal /Circulating Fluidized Bed","Fuel Comb - Electric Generation - Coal","","","External Combustion Boilers","Electric Generation","Waste Coal","Circulating Fluidized Bed Combustion",NA,NA,"2/2/2004 0:00:00","",""
"83","10200101","Point","Ext Comb /Industrial /Anthracite Coal /Pulverized Coal","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Anthracite Coal","Pulverized Coal",NA,NA,"","",""
"84","10200104","Point","Ext Comb /Industrial /Anthracite Coal /Traveling Grate (Overfeed) Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Anthracite Coal","Traveling Grate (Overfeed) Stoker",NA,NA,"","",""
"85","10200107","Point","Ext Comb /Industrial /Anthracite Coal /Hand-fired","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Anthracite Coal","Hand-fired",NA,NA,"","",""
"86","10200117","Point","Ext Comb /Industrial /Anthracite Coal /Fluidized Bed Boiler Burning Anthracite-Culm Fuel","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Anthracite Coal","Fluidized Bed Boiler Burning Anthracite-Culm Fuel",NA,NA,"","",""
"87","10200201","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Pulverized Coal: Wet Bottom","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Pulverized Coal: Wet Bottom",NA,NA,"","",""
"88","10200202","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Pulverized Coal: Dry Bottom","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom",NA,NA,"","",""
"89","10200203","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Cyclone Furnace","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Cyclone Furnace",NA,NA,"","",""
"90","10200204","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Spreader Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Spreader Stoker",NA,NA,"","",""
"91","10200205","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Overfeed Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Overfeed Stoker",NA,NA,"","",""
"92","10200206","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Underfeed Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Underfeed Stoker",NA,NA,"","",""
"93","10200210","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Overfeed Stoker **","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Overfeed Stoker **",NA,NA,"","",""
"94","10200212","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Pulverized Coal: Dry Bottom (Tangential)","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom (Tangential)",NA,NA,"","",""
"95","10200213","Point","Ext Comb /Industrial /Bitum/Subbit Coal /Wet Slurry","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Wet Slurry",NA,NA,"","",""
"96","10200217","Point","Ext Comb /Industrial /Bituminous Coal /Atmospheric Fluidized Bed Combustion: Bubbling Bed","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Atmospheric Fluidized Bed Combustion: Bubbling Bed (Bituminous Coal)",NA,NA,"","",""
"97","10200218","Point","Ext Comb /Industrial /Bituminous Coal /Atmospheric Fluidized Bed Combustion: Circulating Bed","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Atmospheric Fluidized Bed Combustion: Circulating Bed (Bitum. Coal)",NA,NA,"","",""
"98","10200219","Point","Ext Comb /Industrial /Bituminous Coal /Cogeneration","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Cogeneration (Bituminous Coal)",NA,NA,"","8/31/2000 0:00:00",""
"99","10200221","Point","Ext Comb /Industrial /Subbituminous Coal /Pulverized Coal: Wet Bottom","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Pulverized Coal: Wet Bottom (Subbituminous Coal)",NA,NA,"","",""
"100","10200222","Point","Ext Comb /Industrial /Subbituminous Coal /Pulverized Coal: Dry Bottom","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom (Subbituminous Coal)",NA,NA,"","",""
"101","10200223","Point","Ext Comb /Industrial /Subbituminous Coal /Cyclone Furnace","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Cyclone Furnace (Subbituminous Coal)",NA,NA,"","",""
"102","10200224","Point","Ext Comb /Industrial /Subbituminous Coal /Spreader Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Spreader Stoker (Subbituminous Coal)",NA,NA,"","",""
"103","10200225","Point","Ext Comb /Industrial /Subbituminous Coal /Traveling Grate (Overfeed) Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Traveling Grate (Overfeed) Stoker (Subbituminous Coal)",NA,NA,"","",""
"104","10200226","Point","Ext Comb /Industrial /Subbituminous Coal /Pulverized Coal: Dry Bottom Tangential","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom Tangential (Subbituminous Coal)",NA,NA,"","",""
"105","10200229","Point","Ext Comb /Industrial /Subbituminous Coal /Cogeneration","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Bituminous/Subbituminous Coal","Cogeneration (Subbituminous Coal)",NA,NA,"","",""
"106","10200300","Point","Ext Comb /Industrial /Lignite /Pulverized Coal: Wet Bottom","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Pulverized Coal: Wet Bottom",NA,NA,"","",""
"107","10200301","Point","Ext Comb /Industrial /Lignite /Pulverized Coal: Dry Bottom, Wall Fired","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Pulverized Coal: Dry Bottom, Wall Fired",NA,NA,"","",""
"108","10200302","Point","Ext Comb /Industrial /Lignite /Pulverized Coal: Dry Bottom, Tangential Fired","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Pulverized Coal: Dry Bottom, Tangential Fired",NA,NA,"","",""
"109","10200303","Point","Ext Comb /Industrial /Lignite /Cyclone Furnace","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Cyclone Furnace",NA,NA,"","",""
"110","10200304","Point","Ext Comb /Industrial /Lignite /Traveling Grate (Overfeed) Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Traveling Grate (Overfeed) Stoker",NA,NA,"","",""
"111","10200306","Point","Ext Comb /Industrial /Lignite /Spreader Stoker","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Spreader Stoker",NA,NA,"","",""
"112","10200307","Point","Ext Comb /Industrial /Lignite /Cogeneration","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Industrial","Lignite","Cogeneration",NA,NA,"","",""
"161","10300101","Point","Ext Comb /Comm-Inst /Anthracite Coal /Pulverized Coal","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Anthracite Coal","Pulverized Coal",NA,NA,"","",""
"162","10300102","Point","Ext Comb /Comm-Inst /Anthracite Coal /Traveling Grate (Overfeed) Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Anthracite Coal","Traveling Grate (Overfeed) Stoker",NA,NA,"","",""
"163","10300103","Point","Ext Comb /Comm-Inst /Anthracite Coal /Hand-fired","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Anthracite Coal","Hand-fired",NA,NA,"","",""
"164","10300203","Point","Ext Comb /Comm-Inst /Bituminous Coal /Cyclone Furnace","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Cyclone Furnace (Bituminous Coal)",NA,NA,"","",""
"165","10300205","Point","Ext Comb /Comm-Inst /Bituminous Coal /Pulverized Coal: Wet Bottom","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Pulverized Coal: Wet Bottom (Bituminous Coal)",NA,NA,"","",""
"166","10300206","Point","Ext Comb /Comm-Inst /Bituminous Coal /Pulverized Coal: Dry Bottom","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom (Bituminous Coal)",NA,NA,"","",""
"167","10300207","Point","Ext Comb /Comm-Inst /Bituminous Coal /Overfeed Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Overfeed Stoker (Bituminous Coal)",NA,NA,"","",""
"168","10300208","Point","Ext Comb /Comm-Inst /Bituminous Coal /Underfeed Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Underfeed Stoker (Bituminous Coal)",NA,NA,"","",""
"169","10300209","Point","Ext Comb /Comm-Inst /Bituminous Coal /Spreader Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Spreader Stoker (Bituminous Coal)",NA,NA,"","",""
"170","10300211","Point","Ext Comb /Comm-Inst /Bitum/Subbit Coal /Overfeed Stoker **","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Overfeed Stoker **",NA,NA,"","",""
"171","10300214","Point","Ext Comb /Comm-Inst /Bituminous Coal /Hand-fired","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Hand-fired (Bituminous Coal)",NA,NA,"","",""
"172","10300216","Point","Ext Comb /Comm-Inst /Bituminous Coal /Pulverized Coal: Dry Bottom (Tangential)","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom (Tangential) (Bituminous Coal)",NA,NA,"","",""
"173","10300217","Point","Ext Comb /Comm-Inst /Bituminous Coal /Atmospheric Fluidized Bed Combustion: Bubbling Bed","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Atmospheric Fluidized Bed Combustion: Bubbling Bed (Bituminous Coal)",NA,NA,"","",""
"174","10300218","Point","Ext Comb /Comm-Inst /Bituminous Coal /Atmospheric Fluidized Bed Combustion: Circulating Bed","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Atmospheric Fluidized Bed Combustion: Circulating Bed (Bitum. Coal)",NA,NA,"","",""
"175","10300221","Point","Ext Comb /Comm-Inst /Subbituminous Coal /Pulverized Coal: Wet Bottom","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Pulverized Coal: Wet Bottom (Subbituminous Coal)",NA,NA,"","",""
"176","10300222","Point","Ext Comb /Comm-Inst /Subbituminous Coal /Pulverized Coal: Dry Bottom","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom (Subbituminous Coal)",NA,NA,"","",""
"177","10300223","Point","Ext Comb /Comm-Inst /Subbituminous Coal /Cyclone Furnace","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Cyclone Furnace (Subbituminous Coal)",NA,NA,"","",""
"178","10300224","Point","Ext Comb /Comm-Inst /Subbituminous Coal /Spreader Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Spreader Stoker (Subbituminous Coal)",NA,NA,"","",""
"179","10300225","Point","Ext Comb /Comm-Inst /Subbituminous Coal /Traveling Grate (Overfeed) Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Traveling Grate (Overfeed) Stoker (Subbituminous Coal)",NA,NA,"","",""
"180","10300226","Point","Ext Comb /Comm-Inst /Subbituminous Coal /Pulverized Coal: Dry Bottom Tangential","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Bituminous/Subbituminous Coal","Pulverized Coal: Dry Bottom Tangential (Subbituminous Coal)",NA,NA,"","",""
"181","10300300","Point","Ext Comb /Comm-Inst /Lignite /Pulverized Coal: Wet Bottom","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Lignite","Pulverized Coal: Wet Bottom",NA,NA,"","",""
"182","10300305","Point","Ext Comb /Comm-Inst /Lignite /Pulverized Coal: Dry Bottom, Wall Fired","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Lignite","Pulverized Coal: Dry Bottom, Wall Fired",NA,NA,"","",""
"183","10300306","Point","Ext Comb /Comm-Inst /Lignite /Pulverized Coal: Dry Bottom, Tangential Fired","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Lignite","Pulverized Coal: Dry Bottom, Tangential Fired",NA,NA,"","",""
"184","10300307","Point","Ext Comb /Comm-Inst /Lignite /Traveling Grate (Overfeed) Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Lignite","Traveling Grate (Overfeed) Stoker",NA,NA,"","",""
"185","10300309","Point","Ext Comb /Comm-Inst /Lignite /Spreader Stoker","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Commercial/Institutional","Lignite","Spreader Stoker",NA,NA,"","",""
"215","10500102","Point","Ext Comb /Space Heater /Industrial /Coal **","Fuel Comb - Industrial Boilers, ICEs - Coal","","","External Combustion Boilers","Space Heaters","Industrial","Coal **",NA,NA,"","",""
"221","10500202","Point","Ext Comb /Space Heater /Comm-Inst /Coal **","Fuel Comb - Comm/Institutional - Coal","","","External Combustion Boilers","Space Heaters","Commercial/Institutional","Coal **",NA,NA,"","",""
"433","2101001000","Nonpoint","Stationary Fuel Comb /Electric Utility /Anthracite Coal /Total: All Boiler Types","Fuel Comb - Electric Generation - Coal","","","Stationary Source Fuel Combustion","Electric Utility","Anthracite Coal","Total: All Boiler Types",NA,2005,"","7/26/2008 0:00:00",""
"434","2101002000","Nonpoint","Stationary Fuel Comb /Electric Utility /Bituminous/Subbituminous Coal /Total: All Boiler Types","Fuel Comb - Electric Generation - Coal","","","Stationary Source Fuel Combustion","Electric Utility","Bituminous/Subbituminous Coal","Total: All Boiler Types",NA,2005,"","7/26/2008 0:00:00",""
"435","2101003000","Nonpoint","Stationary Fuel Comb /Electric Utility /Lignite Coal /Total: All Boiler Types","Fuel Comb - Electric Generation - Coal","","","Stationary Source Fuel Combustion","Electric Utility","Lignite Coal","Total: All Boiler Types",NA,2005,"","7/26/2008 0:00:00",""
"447","2102001000","Nonpoint","Stationary Fuel Comb /Industrial /Anthracite Coal /Total: All Boiler Types","Fuel Comb - Industrial Boilers, ICEs - Coal","","","Stationary Source Fuel Combustion","Industrial","Anthracite Coal","Total: All Boiler Types",NA,NA,"","",""
"448","2102002000","Nonpoint","Stationary Fuel Comb /Industrial /Bituminous/Subbituminous Coal /Total: All Boiler Types","Fuel Comb - Industrial Boilers, ICEs - Coal","","","Stationary Source Fuel Combustion","Industrial","Bituminous/Subbituminous Coal","Total: All Boiler Types",NA,NA,"","",""
"462","2103001000","Nonpoint","Stationary Fuel Comb /Commercial/Institutional /Anthracite Coal /Total: All Boiler Types","Fuel Comb - Comm/Institutional - Coal","","","Stationary Source Fuel Combustion","Commercial/Institutional","Anthracite Coal","Total: All Boiler Types",NA,NA,"","",""
"463","2103002000","Nonpoint","Stationary Fuel Comb /Commercial/Institutional /Bituminous/Subbituminous Coal /Total: All Boiler Types","Fuel Comb - Comm/Institutional - Coal","","","Stationary Source Fuel Combustion","Commercial/Institutional","Bituminous/Subbituminous Coal","Total: All Boiler Types",NA,NA,"","",""
"527","2199001000","Nonpoint","Stationary Fuel Comb /Total Area Source /Anthracite Coal /Total: All Boiler Types","Fuel Comb - Comm/Institutional - Coal","","","Stationary Source Fuel Combustion","Total Area Source Fuel Combustion","Anthracite Coal","Total: All Boiler Types",NA,2005,"","7/26/2008 0:00:00",""
"528","2199002000","Nonpoint","Stationary Fuel Comb /Total Area Source /Bituminous/Subbituminous Coal /Total: All Boiler Types","Fuel Comb - Comm/Institutional - Coal","","","Stationary Source Fuel Combustion","Total Area Source Fuel Combustion","Bituminous/Subbituminous Coal","Total: All Boiler Types",NA,2005,"","7/26/2008 0:00:00",""
"529","2199003000","Nonpoint","Stationary Fuel Comb /Total Area Source /Lignite Coal /Total: All Boiler Types","Fuel Comb - Comm/Institutional - Coal","","","Stationary Source Fuel Combustion","Total Area Source Fuel Combustion","Lignite Coal","Total: All Boiler Types",NA,2005,"","7/26/2008 0:00:00",""
